created_time,from_id,from_name,message,post_name
2017-07-14T10:33:31+0000,466205e4ae0d20db7f64,2e2dda130237be185b0e,So is the emoji movie just one giant drug deal then?,466205e4ae0d20db7f64_10154890399087217
2017-07-14T10:51:10+0000,3091aa474131b191458a,955bed94d783fbb97dcd,"Hey guys, I want to do this on the down-low, so I'm going to use top-secret emoji code.

Can anyone sell me some 🅿️🅾️✝️ 4️⃣️2️⃣️0️⃣️",3091aa474131b191458a_10154890399087217
2017-07-14T11:04:24+0000,d2ec0c6347eb4cc9d6f1,b2190e3ce7a89aabf751,Literally everybody knows of at least one drug dealer who does this and literally everybody knows that buying from them is also a terrible idea.,d2ec0c6347eb4cc9d6f1_10154890399087217
2017-07-14T10:44:10+0000,060d610fef365280ef59,d7d5935a1594c7b4abd8,Drug prohibition; solves nothing at all and creates huge societal problems; it's been a failed policy since inception and we clearly need to find the courage to try another way.,060d610fef365280ef59_10154890399087217
2017-07-14T10:42:57+0000,5dbf42054601b8102d26,0b7b66a88bae9bd06079,We are losing so many young people to the drug overdose I don't know how we going to solve this problem but this is a big problem in our country and everywhere,5dbf42054601b8102d26_10154890399087217
2017-07-14T10:50:33+0000,9bbbeb190d571499c1e4,22988c406a797df40790,"absolutely disgusted the way we use apps, ban young kids from using technology and teach them the risks and consequences of such actions, keep tinder though",9bbbeb190d571499c1e4_10154890399087217
2017-07-14T10:35:30+0000,e1df4a01876e05cf7971,506c4e65bde2cbbb920c,ahh so we will all have to lose more of our privacy not are all terror suspects but drug dealers (i do not use any of them)but we have a right to privacy from our war criminal government,e1df4a01876e05cf7971_10154890399087217
2017-07-14T10:38:09+0000,4b1a5e13231ab02c4b93,a8526a11c17d8bce5144,"And a beautiful young woman who I have watched grow from the age of nine was sectioned on Tuesday for having a psychotic episode, attempting to kill herself and violence towards others due to the peer pressure whilst partying with friends at weekend where much Imbibing of these fashionable drug's. We only hope that her mind returns.",4b1a5e13231ab02c4b93_10154890399087217
2017-07-14T10:42:44+0000,6572a0c68651a0b27e3b,3ebf16ee365b51783943,It funny how the blokes faces are covered and the girl is not so the law can stop her going to the ATM machine and if she claiming benifts they can stop it .,6572a0c68651a0b27e3b_10154890399087217
2017-07-14T10:55:36+0000,0caae98c91cff4fdc9fc,f39f2f88166af135747f,"Where did the big lady with the weird eyeliner go? Last thing I saw, she started calling people fat, and deleted the thread... :(",0caae98c91cff4fdc9fc_10154890399087217
2017-07-14T11:11:39+0000,337376e2bb7fac206caa,032a935a155c6c0dc34a,"Run for the hills...Teens are listening to rock music!... They're reading comics!...Watch out for children playing Dungeons and Dragons!...Rainbow Parties are a thing, we promise you!...Be scared of teenagers!",337376e2bb7fac206caa_10154890399087217
2017-07-14T11:19:30+0000,aea44b67df91f27bf8ab,bebd2f2eec4cbad2d767,"Kids of today have started selling drugs or taken drugs at this age, then we are finished as parent,what generation are we going to have when our generation is no more,am sick to my stomach, it means we do not have tomorrow leaders or future leader, drugs at this stage woowowow parent and Guidance's fasten your belt if not we will wake up someday to see what we never thought could happen",aea44b67df91f27bf8ab_10154890399087217
2017-07-14T10:40:09+0000,e4d8c6f2728d26685b37,676380a104cab8fa2250,OMG those fiendish kids! They're so cunning. (*sarcasm*),e4d8c6f2728d26685b37_10154890399087217
2017-07-14T10:34:25+0000,bf7fc1cbc93a7fd06182,1c814247ee328d98e4f2,This is how Cake became such a big issue it was mentioned in Parliamen #brasseye,bf7fc1cbc93a7fd06182_10154890399087217
2017-07-14T11:41:01+0000,f7e8eba73e00fcdbb8a8,05f9876e34d68cea3f30,"You blink and miss a whole new thing. I thought all the kids were buying drugs on the Silk Road or whatever it's called these days. Anyone have a list of the correct Emojis to use in case I, um, find them on my daughter's phone or something?",f7e8eba73e00fcdbb8a8_10154890399087217
2017-07-14T12:03:15+0000,43780410c8609badae9b,7277b82130259d59fdac,Salacious but pretty thin report with no details about which emojis equate to which drugs or any screen grabs of actual deals via social media. Great idea for a story but poorly done,43780410c8609badae9b_10154890399087217
2017-07-14T11:11:22+0000,8800a007d81a168702e0,a9854e969f639462c032,I don't do drugs but drugs should be legalised. The only way to stop this rubbish is to regulate the sales of it just the same way it's been done to other drugs. Put the drugs in the hands of government not smugglers.,8800a007d81a168702e0_10154890399087217
2017-07-14T11:00:59+0000,54e4523230c4d258dd16,70b1eedbabec0c363495,"Stacey Dooley wouldn't know real life if it smacked her in the face. Don't know why they keep using her for these ""young people"" documentaries, she is so out of touch.",54e4523230c4d258dd16_10154890399087217
2017-07-14T11:27:38+0000,53d48c589da46a399717,60dc4b2cd74c2020eda9,If I was a drug dealer I wouldn't report it to the media or how I was receiving liquid cocaine via olive oil bottles. Surely they've just scuppered themselves there for a few moments of fame? 😂,53d48c589da46a399717_10154890399087217
2017-07-14T11:04:42+0000,e81d0ff733756594610a,cab45fbee93556448162,Maybe all those 'part time Jobs ' created in this booming economy just don't bring enough money in the house to live on !!!!,e81d0ff733756594610a_10154890399087217
2017-07-14T11:04:02+0000,fad54d6bcb2248e1b815,b050c2132891c942cf81,probably like 1 small gang did this once and its news. most BS panics are caused by the media having no idea and been desperate for attention and views,fad54d6bcb2248e1b815_10154890399087217
2017-07-14T11:48:35+0000,2052febc1ea8a8dfa1b3,4f958c604205fdbf6ab4,"You know its illegal you pricks, if you think youre that smart and clever take those balaclavas off , mind you, if you end up in prison you'll probably make 10x what you are now. Still - NO RESPECT",2052febc1ea8a8dfa1b3_10154890399087217
2017-07-14T11:00:41+0000,e642b649a450c1ec6d3a,fd1dc4ba358f22fbc6c7,I knew something was fishy with that whole instagram and Snapchat craze....now if you will excuse me I have to check my sisters phone...,e642b649a450c1ec6d3a_10154890399087217
2017-07-14T11:33:46+0000,9233185f6f1ed13c7cd7,71697c235e39ec648f3b,Instead of trying to have a discussion about drugs the BBC do a daily mail  copy and paste from government emails.,9233185f6f1ed13c7cd7_10154890399087217
2017-07-14T11:21:27+0000,3a22cb1a5af072e6d9a7,b234252505db1961325a,"Not their not, are they Alice Lawler lol 😂",3a22cb1a5af072e6d9a7_10154890399087217
2017-07-14T10:43:34+0000,ae041888796b2f7202ea,783f8df4bb56cab770c4,It's almost as if we should decriminalise all drugs and regulate the market so everyone is safer 🤔🤔🤔,ae041888796b2f7202ea_10154890399087217
2017-07-14T11:37:07+0000,8ed710b2a03fb4a1be9b,c8d32f89f6842920ec1d,Every documentary with this Dooley character is so out of touch.,8ed710b2a03fb4a1be9b_10154890399087217
2017-07-14T12:43:02+0000,03930b4701b09951a44b,3219d87953ae60618f82,Huma A. Malik interesting report! Stacey Dooley has a documentary about it on BBC Iplayer too about it!,03930b4701b09951a44b_10154890399087217
2017-07-14T10:50:29+0000,6b0d819d61b804052374,d130d66e6775b1574c8f,See Rebecca Cooper I was right not to have snapchat!,6b0d819d61b804052374_10154890399087217
2017-07-14T10:40:21+0000,be044c09e9f3e0d91621,7ac300b06d5c935b956d,If you raised them right..... they won't do drugs period. If they want to do drugs nothing will stop them 😂this article isn't useful,be044c09e9f3e0d91621_10154890399087217
2017-07-14T10:37:27+0000,33ced26e03417e145f40,b3a5fb64d6ea29f90405,Do you know what would stop teens selling drugs? A regulated market..,33ced26e03417e145f40_10154890399087217
2017-07-14T10:41:41+0000,7611da0c08073bac8c12,bfd5b6e4d407c3251a73,"Thanks for the heads up, now I should be able to score drugs on Instagram.",7611da0c08073bac8c12_10154890399087217
2017-07-14T10:58:39+0000,76656fe47afa287974a0,0ffe229c3c4450f99c0a,"Thats the last straw, we need to illegalize teens. They are a menace to society. Drugs should be decriminalized though.",76656fe47afa287974a0_10154890399087217
2017-07-14T11:13:06+0000,04b71438db9622cdaea4,1092129d7c4ce264b78d,😎🤑🤢🙊🐛 so what drugs am i after from my emoji...,04b71438db9622cdaea4_10154890399087217
2017-07-14T10:32:41+0000,7bb85f6ae27c1024f96e,770dedc21a1e60651c42,WON'T SOMEBODY THINK OF THE CHILDREN???,7bb85f6ae27c1024f96e_10154890399087217
2017-07-14T11:04:41+0000,747c5df1133861aa71f7,686e821ff9801d1d7dd4,"And yet a legal, regulated, market would, once again, make all this underhanded dealing disappear",747c5df1133861aa71f7_10154890399087217
2017-07-14T14:54:18+0000,156417bf8e579c33c81c,439d6e33953d606c22ae,Anyone got a list of these emojis? Asking for a friend. For research.,156417bf8e579c33c81c_10154890399087217
2017-07-14T12:40:06+0000,1af6520b0631f8f04453,dbfa5f2fca1e2e211ca4,"They know the biggest gang for drugs selling?!.....
Ok then, when police captured them?!",1af6520b0631f8f04453_10154890399087217
2017-07-14T10:49:50+0000,a2f0a12e461bae88f063,2249d30fcf021855ff56,Ralph Melanson i just cant get over the image used,a2f0a12e461bae88f063_10154890399087217
2017-07-14T14:31:21+0000,0f3c7ab53bb90ac88ab1,cb768b30ecca8c6f2953,They don't sell in the comment section of BBC articles too perchance? Asking for a friend 😎🤓😈💀☠️🙀😽,0f3c7ab53bb90ac88ab1_10154890399087217
2017-07-14T10:53:34+0000,a967e836a6f9b243fedb,02f4a9184d4927d64d58,Johannes What a time to be alive,a967e836a6f9b243fedb_10154890399087217
2017-07-14T10:43:33+0000,d9b8dea26c9dce6d0220,1c5f3e568dfefe4ad372,"Dennis Gregory, a Stacey Dooley investigates! Add to the weekend list",d9b8dea26c9dce6d0220_10154890399087217
2017-07-14T11:55:45+0000,0b06f971ebc237da919e,8277b335d67cd122881c,"Or they just use Whatsapp or normal messages? At least this is what people usually do, not some stupid code made up by 50yo journalists",0b06f971ebc237da919e_10154890399087217
2017-07-14T14:44:48+0000,9321c4da096c3df6ef16,743de8bc0389b2702a13,Ka Seng Lim now I need to learn the secret emoji language too dang,9321c4da096c3df6ef16_10154890399087217
2017-07-14T10:35:19+0000,9e165403827a0984e8f2,cb90aede068a6993a571,And if you don't pay they can find you quickly on that stupid map feature. Whats the world coming too??,9e165403827a0984e8f2_10154890399087217
2017-07-14T11:31:18+0000,cc924528ba8b8d22c10c,387842eaf0cc46b19608,Truth to be told we usually just call or text the dealer and use our words like normal people,cc924528ba8b8d22c10c_10154890399087217
2017-07-14T10:34:24+0000,35cd977c08b6f01eb3da,03d4a0fbd04a274f8c02,"lmao,i thought hookers and drugs was the whole point of snapchat?",35cd977c08b6f01eb3da_10154890399087217
2017-07-14T10:47:16+0000,119b79feb68e491a5f85,d6a1adba45c0d0008f90,Wait this is a balaclava party? Why didn't you guys tell me? So awkward!,119b79feb68e491a5f85_10154890399087217
2017-07-14T12:18:11+0000,7e60093a78bdcfdd9eee,5ede71647fe6d4b86b5a,Have you brought Mary Whitehouse back from the dead to run this page?,7e60093a78bdcfdd9eee_10154890399087217
2017-07-14T11:18:14+0000,9083d51423ec55f780c1,345f02ae2e673dca392a,"That word be useful with the lil map thing, you could see if they really are ""on the way"" or not. I like it.",9083d51423ec55f780c1_10154890399087217
2017-07-14T14:45:53+0000,3b2b89520015beefcdb3,c3588f63724e97b3a4f8,"This is scandalous! Absolutely scandalous!

I can't believe people are still selling and using drugs!",3b2b89520015beefcdb3_10154890399087217
2017-07-14T11:37:08+0000,d8b9975dd0ceddc5c1ab,aa284b7e96d9d6b6e7fb,If this is true you gotta give a hand to these people. Like they doing it in plain yet can't get incriminated.,d8b9975dd0ceddc5c1ab_10154890399087217
2017-07-14T11:34:23+0000,9958168087581aa9e4e1,16762e2ba9fb20bf7a6d,Another Bollock article from the BBC. Didn't you people used to employ journalists?,9958168087581aa9e4e1_10154890399087217
2017-07-14T10:34:29+0000,278c4a8296ef83a20575,e05ce761a2059c7ddd85,In the dark web you don't need to be cryptographic,278c4a8296ef83a20575_10154890399087217
2017-07-14T10:51:38+0000,959631346dff4cfec4aa,61855d3b5f4b44ccc108,"One of the dumbest way to do it, I bet the police will never say they don't have enough evidence lol",959631346dff4cfec4aa_10154890399087217
2017-07-14T11:44:50+0000,48bc1d0eb944ea9b731f,d67e6a947943b6e9e68a,lol.. you can sell in online games too...... so easy these days,48bc1d0eb944ea9b731f_10154890399087217
2017-07-14T11:04:06+0000,0f89d4f29d126766bf70,7e214a4a8660dda54b6f,They only had 4 balaclavas...eeny meeny miny mo...,0f89d4f29d126766bf70_10154890399087217
2017-07-14T11:19:06+0000,c1ba45a39161de91c8b7,a8b3fc80a45ff9fed76d,I always love it when news stations think that random everyday things are codes for sex or drugs lol,c1ba45a39161de91c8b7_10154890399087217
2017-07-14T12:25:11+0000,e9e0ac585ec48ba62af8,b79d67e71498b699523a,Haha! Leave the kids alone to have some fun!,e9e0ac585ec48ba62af8_10154890399087217
2017-07-14T13:08:03+0000,0af87a7d346f238af18d,7654dd90ec1857d1f51a,"That's one of the most hilarious stock images I've seen for a long, long time.",0af87a7d346f238af18d_10154890399087217
2017-07-14T11:35:37+0000,c1498714c6357f06a60d,db8a2186653091159902,People need to watch the actual show by Stacey instead...it's definitely a thing,c1498714c6357f06a60d_10154890399087217
2017-07-14T13:11:27+0000,939157e893a364362689,5ee4124a687c7f9eaab7,"If you find yourself wearing a black mask while cooking up drugs, you have completely failed in life",939157e893a364362689_10154890399087217
2017-07-14T14:35:56+0000,1d26b223cdcaa3997ae9,363b9cafc1d3442dafaa,I'll have a ten bud please what is the emoji for that 😔,1d26b223cdcaa3997ae9_10154890399087217
2017-07-14T12:44:12+0000,2d92a611672edf0d1fe8,93055c13a105eb787fa5,Ruth Tulloch this is it 😂😂😂😂 just saw it on my newsfeed randomly 😂😂😂,2d92a611672edf0d1fe8_10154890399087217
2017-07-14T12:14:18+0000,79468853c592f8cc89fd,cad31e2c31f25882c49d,,79468853c592f8cc89fd_10154890399087217
2017-07-14T11:24:42+0000,77c61fc515e848c810f8,ba15ae2475f2d87a6503,Those people in those balaclavas could be replaced with trained professionals in lab coats with clinical environments if it was legal.,77c61fc515e848c810f8_10154890399087217
2017-07-14T12:05:02+0000,fd379d4edd22da9ca70e,2a7048709e0c055cf780,Perhaps the worst BBC article I've ever read. Very disappointing.,fd379d4edd22da9ca70e_10154890399087217
2017-07-14T12:04:48+0000,a4b45bd5badb206e95ca,ed52b05d839185f272d5,Brexit and War Profiteering are much worse. Besides alcohol consumption too.,a4b45bd5badb206e95ca_10154890399087217
2017-07-14T13:10:37+0000,5a24b1ee1f718448f5f9,cbc80d66fefc7f46af5a,Kayleigh Kilty this looks like a dark stock photo lol,5a24b1ee1f718448f5f9_10154890399087217
2017-07-14T10:50:24+0000,6b0d819d61b804052374,d130d66e6775b1574c8f,,6b0d819d61b804052374_10154890399087217
2017-07-14T10:34:35+0000,ece0ea77a14e62949d37,81f768f3e9bd31635415,Andrea Kane 😂😂😂 xx,ece0ea77a14e62949d37_10154890399087217
2017-07-14T11:08:27+0000,3826ea8e73f070655b32,f268291dc847d1ac95e2,Hahah oh dear the photo....,3826ea8e73f070655b32_10154890399087217
2017-07-14T10:34:38+0000,3ec9bd202d9506577ab0,eea841d87dc1dac44e6a,What's the one for a morroccan woodbine?,3ec9bd202d9506577ab0_10154890399087217
2017-07-14T11:43:20+0000,a7cf83306efdfd41cd50,83644ef0635d8699280f,I remember a simpler time when you could just go to the mall and ask somebody in a rock band t-shirt 🤔😂😂😂,a7cf83306efdfd41cd50_10154890399087217
2017-07-14T10:37:30+0000,d4a8ef6c058aafbcd22b,c42b251eeed8dd13a52a,Dominic Pfister this is why I was giggling just before,d4a8ef6c058aafbcd22b_10154890399087217
2017-07-14T14:14:20+0000,169803e267adbc13dc02,cda9a3a94e26071cd8d4,This is fake news,169803e267adbc13dc02_10154890399087217
2017-07-14T10:39:18+0000,c2196d77c3a28f58a585,e8f88a1e3e8a13337751,Elouise Goodwin what's the eggplant again?,c2196d77c3a28f58a585_10154890399087217
2017-07-14T11:16:42+0000,6c70e7474ede56868ac9,df9a316d5f5d394b90be,"Gretchen McCulloch I'm sure you're all over this, but lol",6c70e7474ede56868ac9_10154890399087217
2017-07-14T12:18:17+0000,b11f1f012cc923636636,ddbc8266872816a390b5,Steve Amery ay bruh hook me that 🌚🌚🌚,b11f1f012cc923636636_10154890399087217
2017-07-14T11:35:07+0000,8810db65fb41be8ca5e2,73ae6808a5eac46dd2a8,Toni Burdall watch out for your emoji use 😂😂😂,8810db65fb41be8ca5e2_10154890399087217
2017-07-14T10:43:26+0000,c1df532e3bf37b42f676,881a1a320d0b30d5e4fc,Julian Camilleri... I'm on to you 👿,c1df532e3bf37b42f676_10154890399087217
2017-07-14T10:57:55+0000,42475a45f0c7775885d5,630dd9d7a2d42e647f60,"😑🙌👽👾🤡🤳👁💃
if anyone's looking",42475a45f0c7775885d5_10154890399087217
